0.16,kd,tʒ,x
0.69877551,kd,tʒ,x
0.873650794,kd,tʒ,x
1.607619048,kd,tʒ,x
2.150022676,kd,tʒ,x
2.339047619,kd,tʒ,x
3.074104308,kd,tʒ,x
3.575873016,kd,tʒ,x
3.740226757,kd,tʒ,x
4.003265306,kd,tʒ,x
4.529342404,kd,tʒ,x
5.027845805,kd,tʒ,x
5.267664399,kd,tʒ,x
5.975873016,kd,tʒ,x
6.517913832,kd,tʒ,x
6.727619048,kd,tʒ,x
7.427482993,kd,tʒ,x
7.922721088,kd,tʒ,x
8.14185941,kd,tʒ,x
8.885260771,kd,tʒ,x
9.387029478,kd,tʒ,x
9.632290249,kd,tʒ,x
10.378956916,kd,tʒ,x
10.876371882,kd,tʒ,x
11.122358277,kd,tʒ,x
11.808798186,kd,tʒ,x
12.308390023,kd,tʒ,x
12.545306122,kd,tʒ,x
13.329342404,kd,tʒ,x
13.813333333,kd,tʒ,x
14.06185941,kd,tʒ,x
