0.012698412292517,hho,t,h
0.167981859292517,hho,ts,h
0.876190476292517,hho,ts,h
1.36863945529252,hho,t,h
1.50022675729252,hho,ts,h
2.17795918329252,hho,ts,h
2.69306122429252,hho,t,h
2.84544217729252,hho,ts,h
3.48308390029252,hho,ts,h
3.98195011329252,hho,t,h
4.13478458029252,hho,ts,h
4.82986394529252,hho,ts,h
5.30741496629252,hho,t,h
5.44312925129252,hho,ts,h
6.11965986429252,hho,ts,h
6.61455782329252,hho,t,h
6.74839002229252,hho,ts,h
7.40843537429252,hho,ts,h
7.90129251729252,hho,t,h
8.05814058929252,hho,ts,h
8.73115646229252,hho,ts,h
9.21455782329252,hho,t,h
9.31761904729252,hho,ts,h
9.99925170029252,hho,ts,h
10.5456689342925,hho,t,h
10.6758276642925,hho,ts,h
11.3461904762925,hho,ts,h
11.8084353742925,hho,t,h
11.9533333332925,hho,ts,h
