0.151065759659864,hhc,ts,h
0.310045351659864,hhc,ts,h
0.979637188659864,hhc,ts,h
1.52331065765986,hhc,ts,h
1.65555555565986,hhc,ts,h
2.31419501165986,hhc,ts,h
2.80780045365986,hhc,ts,h
2.96834467165986,hhc,ts,h
3.60181405865986,hhc,ts,h
4.15256235865986,hhc,ts,h
4.29841269865986,hhc,ts,h
4.92861677965986,hhc,ts,h
5.42222222265986,hhc,ts,h
5.57460317465986,hhc,ts,h
6.22893424065986,hhc,ts,h
6.67156462565986,hhc,ts,h
6.84843537365986,hhc,ts,h
7.51147392265986,hhc,ts,h
7.99764172365986,hhc,ts,h
8.15909297065986,hhc,ts,h
8.81941043065986,hhc,ts,h
9.29741496565986,hhc,ts,h
9.47065759665986,hhc,ts,h
10.1518367346599,hhc,ts,h
10.5935600906599,hhc,ts,h
10.7568253966599,hhc,ts,h
