0.151065759659864,hho,ts,x
0.321723355659864,hho,ts,x
0.987120181659864,hho,ts,x
1.49759637165986,hho,ts,x
1.61378684765986,hho,ts,x
2.33061224465986,hho,ts,x
2.76807256265986,hho,ts,x
2.97823129265986,hho,ts,x
3.61442176865986,hho,ts,x
4.07791383265986,hho,ts,x
4.29841269865986,hho,ts,x
4.92861677965986,hho,ts,x
5.39283446665986,hho,ts,x
5.57460317465986,hho,ts,x
6.26458049865986,hho,ts,x
6.65823129265986,hho,ts,x
6.83664399065986,hho,ts,x
7.49569160965986,hho,ts,x
7.99981859365986,hho,ts,x
8.13378684765986,hho,ts,x
8.83664399065986,hho,ts,x
9.27981859365986,hho,ts,x
9.47065759665986,hho,ts,x
10.1477551016599,hho,ts,x
