0.18267573669615444,kd,t,u
0.5696145126961483,kd,t,u
0.7578004536961487,kd,t,u
1.4867120176961635,kd,t,u
1.90639455769616,kd,t,u
2.062585033696166,kd,t,u
2.799727890696147,kd,t,u
3.203537414696143,kd,t,u
3.3578231296961576,kd,t,u
4.074013605696166,kd,t,u
4.505532879696148,kd,t,u
4.66349206369614,kd,t,u
5.3861451246961565,kd,t,u
5.849614512696149,kd,t,u
6.0110430836961655,kd,t,u
6.703900226696163,kd,t,u
7.138594104696153,kd,t,u
7.282471655696156,kd,t,u
7.96757369569616,kd,t,u
8.417573695696149,kd,t,u
8.581451246696162,kd,t,u
9.297981859696165,kd,t,u
9.741247165696166,kd,t,u
9.911043083696143,kd,t,u
10.60124716569615,kd,t,u
11.030634920696144,kd,t,u
11.205124716696162,kd,t,u
