0.173605442,hho,t,a
0.642721088,hho,t,ɘ
0.805714286,hho,t,a
1.460589569,hho,t,a
1.953106576,hho,t,a
2.129070295,hho,t,a
2.789387755,hho,t,a
3.273741497,hho,t,x
3.44154195,hho,t,a
4.14585034,hho,t,a
4.634013605,hho,t,x
4.799365079,hho,t,a
5.488979592,hho,t,ɘ
5.982585034,hho,t,ɘ
6.134512472,hho,t,a
6.820226757,hho,t,a
7.277369615,hho,t,x
7.431564626,hho,t,a
8.126802721,hho,t,a
8.593469388,hho,t,ɘ
8.756734694,hho,t,a
9.456054422,hho,t,a
9.955827664,hho,t,ɘ
10.110929705,hho,t,a
10.773333333,hho,t,a
11.257868481,hho,t,a
11.418412698,hho,t,a
12.097324263,hho,t,a
12.543129252,hho,t,x
12.723628118,hho,t,a
