0.087891156,hho,kʃ,x
0.505668934,hho,kʃ,x
0.785668934,hho,kʃ,x
1.507573696,hho,kʃ,x
1.897414966,hho,k,x
2.015510204,hho,s,x
2.844716553,hho,kʃ,x
3.232018141,hho,kʃ,x
3.522811791,hho,kʃ,x
4.199002268,hho,kʃ,x
4.593287982,hho,kʃ,x
4.800907029,hho,kʃ,x
5.456689342,hho,kʃ,x
5.863764172,hho,k,x
6.03138322,hho,kʃ,x
6.781678005,hho,kʃ,x
7.393922902,hho,kʃ,x
8.105578231,hho,kʃ,x
8.526122449,hho,kʃ,x
8.767573696,hho,kʃ,x
9.467482993,hho,kʃ,x
10.150929705,hho,kʃ,x
10.824897959,hho,kʃ,x
11.240952381,hho,k,x
11.455963719,hho,kʃ,x
12.118956916,hho,kʃ,x
12.579410431,hho,k,x
12.785442177,hho,kʃ,x
