0.198095238,kd,p,u
0.696417234,kd,p,u
0.878730159,kd,p,u
1.501315193,kd,p,u
2.012154195,kd,p,u
2.183038549,kd,p,u
2.808163265,kd,p,u
3.319546485,kd,p,u
3.494603175,kd,p,u
4.108480726,kd,p,u
4.602993197,kd,p,u
4.77968254,kd,p,u
5.413151927,kd,p,u
5.901496599,kd,p,u
6.066938776,kd,p,u
6.717823129,kd,p,u
7.201088435,kd,p,u
7.369433107,kd,p,u
8.023945578,kd,p,u
8.517732426,kd,p,u
8.671020408,kd,p,u
9.371247166,kd,p,u
9.831111111,kd,p,u
9.979501134,kd,p,u
10.633287982,kd,p,u
11.127256236,kd,p,u
11.282358277,kd,p,u
