0.14430839,hho,ts,x
0.603718821,hho,s,x
0.767346939,hho,s,x
1.42244898,hho,s,x
1.903061224,hho,s,x
2.063673469,hho,s,x
2.713265306,hho,s,x
3.181632653,hho,s,x
3.32755102,hho,s,x
3.997641723,hho,s,x
4.541836735,hho,s,x
4.668367347,hho,s,x
5.301020408,hho,s,x
5.797959184,hho,s,x
5.946938776,hho,s,x
6.580612245,hho,s,x
7.118367347,hho,s,x
7.260204082,hho,s,x
7.904081633,hho,s,x
8.365306122,hho,s,x
8.53877551,hho,s,x
9.18877551,hho,s,x
9.693877551,hho,s,x
9.846938776,hho,s,x
10.507142857,hho,s,x
10.991836735,hho,s,x
11.156122449,hho,s,x
