0.083900226582766,hho,tʃ,x
0.245804988582766,hho,tʃ,i
0.915646258582766,hho,tʃ,i
1.30421768658277,hho,tʃ,I
1.47120181358277,hho,tʃ,i
2.11133786858277,hho,tʃ,i
2.53074829958277,hho,tʃ,x
2.68818594058277,hho,tʃ,i
3.32009070258277,hho,tʃ,i
3.71183673458277,hho,tʃ,x
3.86231292558277,hho,tʃ,i
4.51120181358277,hho,tʃ,i
4.89659863958277,hho,tʃ,x
5.03691609958277,hho,tʃ,i
5.71972789158277,hho,tʃ,i
6.07120181358277,hho,tʃ,I
6.21913832158277,hho,tʃ,i
6.91564625858277,hho,tʃ,i
7.28072562358277,hho,tʃ,I
7.45151927458277,hho,tʃ,i
8.11564625858277,hho,tʃ,i
8.50231292558277,hho,tʃ,I
8.64770975058277,hho,tʃ,i
9.30167800458277,hho,tʃ,i
9.69088435358277,hho,tʃ,I
9.85278911558277,hho,tʃ,i
