0.0861678,sd,tʃ,a
0.488888889,sd,tʃ,x
0.634920635,sd,tʃ,a
1.287256236,sd,tʃ,a
1.678911565,sd,tʃ,a
1.839455782,sd,tʃ,a
2.506122449,sd,tʃ,a
2.884353741,sd,tʃ,ɘ
3.038911565,sd,tʃ,a
3.665306122,sd,tʃ,a
4.043174603,sd,tʃ,ɘ
4.20861678,sd,tʃ,a
4.847165533,sd,tʃ,a
5.248979592,sd,tʃ,x
5.389569161,sd,tʃ,a
6.085260771,sd,tʃ,a
6.461678005,sd,tʃ,a
6.617687075,sd,tʃ,a
7.298321995,sd,tʃ,a
7.665487528,sd,tʃ,ɘ
7.80861678,sd,tʃ,a
8.442630385,sd,tʃ,a
8.840997732,sd,tʃ,x
8.993378685,sd,tʃ,a
9.626303855,sd,tʃ,a
9.96861678,sd,tʃ,x
10.13260771,sd,tʃ,a
10.772789116,sd,tʃ,a
11.123809524,sd,tʃ,x
11.280544218,sd,tʃ,a
