0.019954648251701,kd,p,u
0.195555555251701,kd,p,u
0.851519274251701,kd,p,u
1.2981405892517,kd,p,u
1.4653968252517,kd,p,u
2.1159183672517,kd,p,u
2.6075283442517,kd,p,u
2.7715192742517,kd,p,u
3.4060770972517,kd,p,u
3.8759183672517,kd,p,u
4.0500680272517,kd,p,u
4.6733786852517,kd,p,u
5.2244897962517,kd,p,u
5.3765079362517,kd,p,u
6.0270294782517,kd,p,u
6.5273469392517,kd,p,u
6.6884353742517,kd,p,u
7.3690702952517,kd,p,u
7.8429024942517,kd,p,u
7.9974603172517,kd,p,u
8.6751927442517,kd,p,u
9.1533786852517,kd,p,u
9.3311564622517,kd,p,u
9.9838548752517,kd,p,u
10.4435374152517,kd,p,u
10.6126077092517,kd,p,u
11.2943310662517,kd,p,u
11.7634467122517,kd,p,u
11.9172789112517,kd,p,u
12.1222675732517,kd,p,u
