0.22675737,kd,p,ɯ
0.74739229,kd,p,x
0.891609977,hho,tɕ,h
1.203809524,hho,tɕ,h
1.875736961,kd,p,ɯ
2.378594104,hhc,t,x
2.515011338,sd,tɕ,x
2.846621315,kd,p,ɯ
3.494603175,kd,p,ɯ
3.769614512,hho,tɕ,h
4.447346939,hhc,t,h
4.606621315,hhc,t,h
4.757188209,hhc,t,h
4.91537415,hhc,t,h
5.059047619,hhc,t,h
5.217959184,hhc,t,h
5.386303855,hhc,t,h
5.529977324,hhc,t,h
5.685986395,hhc,t,h
5.834013605,hhc,t,h
6.038639456,hhc,t,h
6.189569161,hhc,t,h
6.344852608,hho,ts,h
7.054512472,kd,t,ɯ
7.672743764,hhc,t,h
7.799002268,sd,tɕ,x
8.149478458,kd,p,ɯ
