0.188299319390012,hhc,t,h
0.6663038543900086,hhc,t,h
0.7960090703900278,hhc,t,h
1.4880725623900162,hhc,t,h
1.987845805390009,hhc,t,h
2.1193650793900076,hhc,t,h
2.7796825393900235,hhc,t,h
3.306666666390015,hhc,t,h
3.4100680273900252,hhc,t,h
4.088526077390014,hhc,t,h
4.619138322390029,hhc,t,h
4.734331065390023,hhc,t,h
5.375600907390009,hhc,t,h
5.898049886390027,hhc,t,h
6.024126984390023,hhc,t,h
6.693514739390025,hhc,t,h
7.1869387753900185,hhc,t,h
7.332063492390034,hhc,t,h
8.002358276390027,hhc,t,h
8.505759637390014,hhc,t,h
8.634557823390026,hhc,t,h
9.305759637390025,hhc,t,h
9.796462585390032,hhc,t,h
9.93614512439001,hhc,t,h
10.602811791390025,hhc,t,h
11.130702947390034,hhc,t,h
11.245895691390018,hhc,t,h
11.898049886390027,hhc,t,h
12.428662131390013,hhc,t,h
12.583764172390033,hhc,t,h
