0.078820862038549,kd,p,ʌ
0.234965986038549,kd,p,ʌ
0.878730159038549,kd,p,ʌ
1.37886621303855,kd,p,ʌ
1.54798185903855,kd,p,ʌ
2.13950113403855,kd,p,ʌ
2.64653061203855,kd,p,ʌ
2.82408163303855,kd,p,ʌ
3.42970521503855,kd,p,ʌ
3.89464852603855,kd,p,ʌ
4.08326530603855,kd,p,ʌ
4.72725623603855,kd,p,ʌ
5.19419501103855,kd,p,ʌ
5.36031746003855,kd,p,ʌ
5.99619047603855,kd,p,ʌ
6.48675737003855,kd,p,ʌ
6.65587301603855,kd,p,ʌ
7.38471655303855,kd,p,ʌ
7.88857142903855,kd,p,ʌ
8.05070294803855,kd,p,ʌ
8.72317460303855,kd,p,ʌ
9.20058956903855,kd,p,ʌ
9.36521541903855,kd,p,ʌ
10.0147392290386,kd,p,ʌ
10.5170975060385,kd,p,ʌ
10.6791836730385,kd,p,a
11.3561904760385,kd,p,a
11.8020861680386,kd,p,a
11.9753287980386,kd,p,a
