0.180680272,kd,p,o
0.631564626,kd,p,h
0.778231293,kd,p,o
1.517278912,kd,p,o
1.963537415,kd,p,o
2.107210884,kd,p,o
2.794897959,kd,p,o
3.232653061,kd,p,h
3.38430839,kd,p,o
4.119387755,kd,p,o
4.541836735,kd,p,o
4.68462585,kd,p,o
5.450884354,kd,p,o
5.844897959,kd,p,h
6.034285714,kd,p,o
6.73877551,kd,p,o
7.183673469,kd,p,o
7.325170068,kd,p,o
8.045714286,kd,p,o
8.414285714,kd,p,h
8.571428571,kd,p,o
9.333673469,kd,p,o
9.76,kd,p,o
9.912471655,kd,p,o
10.628571429,kd,p,o
11.046394558,kd,p,h
11.178095238,kd,p,o
