0.163265306,kd,p,u
0.518820862,kd,p,ʊ
0.719637188,kd,p,ʊ
1.394897959,kd,p,ʊ
1.792154195,kd,p,ʊ
2.01861678,kd,p,ʊ
2.665306122,kd,p,ʊ
3.089705215,kd,p,ʊ
3.284172336,kd,p,ʊ
3.953197279,kd,p,ʊ
4.427755102,kd,p,ʊ
4.622222222,kd,p,ʊ
5.266575964,kd,p,ʊ
5.700498866,kd,p,ʊ
5.921088435,kd,p,ʊ
6.588662132,kd,p,ʊ
7.026938776,kd,p,ʊ
7.235918367,kd,p,ʊ
7.870408163,kd,p,ʊ
8.288072562,kd,p,ʊ
8.502857143,kd,p,ʊ
9.176235828,kd,p,ʊ
9.595646259,kd,p,ʊ
9.808979592,kd,p,ʊ
10.513197279,kd,p,ʊ
10.943673469,kd,p,ʊ
11.163537415,kd,p,ʊ
11.804444444,kd,p,ʊ
12.208435374,kd,p,ʊ
12.426666667,kd,p,ʊ
13.069931973,kd,p,ʊ
13.463219955,kd,p,ʊ
13.688163265,kd,p,ʊ
