0.225487528,kd,p,u
0.507596372,kd,p,u
0.844081633,sd,ts,x
1.301768707,kd,p,u
1.593469388,kd,p,x
1.730566893,kd,p,u
2.042358277,sd,ts,x
2.345668934,sd,ts,x
2.496825397,sd,ts,x
2.70585034,kd,p,u
3.02585034,kd,p,u
3.356870748,sd,ts,x
3.925623583,kd,p,u
4.19845805,kd,p,x
4.377687075,kd,p,u
4.662857143,hho,tʃ,x
5.305941043,kd,p,u
5.632199546,kd,p,u
5.96244898,sd,ts,x
6.501723356,kd,p,u
6.821995465,kd,p,x
6.979047619,kd,p,u
7.291927438,hho,tʃ,x
7.601632653,sd,ts,x
7.717006803,sd,ts,x
7.945578231,kd,p,u
8.258231293,kd,p,u
8.561632653,hho,tʃ,x
9.100816327,kd,p,u
9.448526077,kd,p,x
9.584217687,kd,t,u
9.86122449,hho,tʃ,x
10.52952381,sd,ts,x
10.856054422,sd,ts,x
11.263129252,hho,tʃ,x
11.533786848,hhc,t,x
11.708888889,kd,p,u
12.042131519,kd,p,x
12.192653061,kd,p,u
12.49814059,hho,tʃ,x
12.852789116,sd,t,x
12.981496599,sd,t,x
13.168571429,kd,p,ʊ
13.506303855,kd,p,u
13.834557823,sd,ts,x
14.387800454,kd,p,u
14.709115646,kd,p,x
14.850748299,kd,t,u
15.164081633,hho,tʃ,x
15.475328798,hho,tʃ,x
15.612018141,sd,ts,x
15.796598639,sd,ts,x
16.12984127,sd,ts,x
16.483038549,sd,ts,x
16.782358277,sd,ts,x
16.948979592,sd,ts,x
17.236462585,sd,ts,x
17.412426304,sd,ts,x
17.73569161,kd,p,u
18.081088435,kd,p,u
18.396734694,sd,ts,x
18.731972789,sd,ts,x
19.062131519,kd,p,u
19.348027211,sd,ts,x
19.526530612,sd,ts,x
19.81845805,sd,ts,x
19.985079365,sd,ts,x
20.368979592,kd,p,ʊ
20.682494331,sd,t,x
20.82829932,hhc,k,x
