0.019591837049887,sd,t,x
0.230022676049887,sd,ts,x
0.874376417049887,sd,ts,x
1.32662131504989,sd,t,x
1.55356009104989,sd,ts,x
2.19083900204989,sd,ts,x
2.62240362804989,sd,t,x
2.85496598604989,sd,ts,x
3.49804988704989,sd,ts,x
3.94430839004989,sd,t,x
4.14675737004989,sd,ts,x
4.80417233604989,sd,ts,x
5.25859410404989,sd,t,x
5.45723356004989,sd,ts,x
6.10267573704989,sd,ts,x
6.55546485304989,sd,t,x
6.75519274404989,sd,ts,x
7.44743764204989,sd,ts,x
7.86267573704989,sd,t,x
8.07038548704989,sd,ts,x
8.71165532904989,sd,ts,x
9.15682539704989,sd,t,x
9.36018140604989,sd,ts,x
10.0803628120499,sd,ts,x
10.4749206350499,sd,t,x
10.6936961450499,sd,ts,x
11.3108390020499,sd,ts,x
11.7734240360499,sd,t,x
11.9824036280499,sd,ts,x
12.6594104310499,sd,ts,x
13.1045804990499,sd,t,x
13.3075736960499,sd,ts,x
