0.165804989,hho,tʃ,x
0.675555556,hho,tʃ,x
0.825487528,hho,tʃ,x
1.462947846,hho,tʃ,x
2.021043084,hho,tʃ,x
2.143582766,hho,tʃ,x
2.766439909,hho,tʃ,x
3.310294785,hho,tʃ,x
3.445804989,hho,tʃ,x
4.085170068,hho,tʃ,x
4.641814059,hho,tʃ,x
4.803628118,hho,tʃ,x
5.360090703,hho,tʃ,x
5.850249433,hho,tʃ,x
5.982040816,hho,tʃ,x
6.700408163,hho,tʃ,x
7.198185941,hho,tʃ,x
7.339773243,hho,tʃ,x
8.016598639,hho,tʃ,x
8.501405896,hho,tʃ,x
8.673106576,hho,tʃ,x
9.303219955,hho,tʃ,x
9.827845805,hho,tʃ,x
9.986031746,hho,tʃ,x
