0.181768707,sd,k,x
0.337777778,sd,k,h
1.018956916,sd,k,h
1.528707483,sd,k,x
1.695782313,sd,k,h
2.331428571,sd,k,h
2.864036281,sd,k,x
3.0338322,sd,k,h
3.607437642,sd,k,h
4.131882086,sd,k,x
4.280634921,sd,k,h
4.90739229,sd,k,h
5.424399093,sd,k,x
5.565306122,sd,k,h
6.245918367,sd,k,h
6.760204082,sd,k,x
6.928253968,sd,k,h
7.524489796,sd,k,h
8.043900227,sd,k,x
8.205351474,sd,k,h
8.842993197,sd,k,h
9.36521542,sd,k,x
9.511473923,sd,k,h
10.150022676,sd,k,h
10.644353741,sd,k,x
10.8030839,sd,k,h
11.440498866,sd,k,h
11.975283447,sd,k,x
12.149115646,sd,k,h
