0.248707482544205,hhc,ts,x
0.768435374544225,hhc,ts,x
0.932607709544214,hhc,ts,x
1.53034013654423,hhc,tʃ,x
1.98022675754422,hhc,tʃ,x
2.17886621354421,hhc,tʃ,x
2.82648526054422,hhc,tʃ,x
3.3135600905442,hhc,tʃ,x
3.48498866254423,hhc,tʃ,x
4.13804988654422,hhc,tʃ,x
4.60970521554421,hhc,tʃ,x
4.78113378654422,hhc,tʃ,x
5.46775510154421,hhc,tʃ,x
5.97750566854421,hhc,tʃ,x
6.13986394554422,hhc,tʃ,x
6.82648526054422,hhc,tʃ,x
7.32353741454421,hhc,tʃ,x
7.48680272154422,hhc,tʃ,x
8.13714285754421,hhc,tʃ,x
8.61968253954422,hhc,tʃ,x
8.79564625854422,hhc,tʃ,x
9.41514739254421,hhc,tʃ,x
9.87501133754421,hhc,tʃ,x
10.0310204085442,hhc,tʃ,x
10.6713832195442,hhc,tʃ,x
11.2074376415442,hhc,tʃ,x
