0.1959183675646159,kd,p,ʊ
0.6889795915646175,kd,p,ʊ
0.8663945575646324,kd,p,ʊ
1.510748299564625,kd,p,ʊ
2.0506122445646326,kd,p,ʊ
2.219319727564624,kd,p,ʊ
2.881179138564619,kd,p,ʊ
3.3721088435646323,kd,p,ʊ
3.5326530615646163,kd,p,ʊ
4.199546485564639,kd,p,ʊ
4.676417233564621,kd,p,ʊ
4.846938775564638,kd,p,ʊ
5.4984126985646355,kd,p,ʊ
5.987301587564616,kd,p,ʊ
6.133560090564629,kd,p,ʊ
6.749433106564624,kd,p,ʊ
7.213378684564617,kd,p,ʊ
7.363945578564625,kd,p,ʊ
8.004081632564635,kd,p,ʊ
8.540136054564613,kd,p,ʊ
8.686666666564633,kd,p,ʊ
9.295238095564628,kd,p,ʊ
9.79850340156463,kd,p,ʊ
9.940544217564621,kd,p,ʊ
10.541496598564635,kd,p,ʊ
11.05396825356462,kd,p,ʊ
11.190476190564624,kd,p,ʊ
